,incident_id,date,state,city_or_county,address,latitude,longitude,zip,congressional_district,n_killed,n_injured,killed_and_injured,n_guns_involved,handgun,shotgun,assault_rifle,stolen,not_stolen,male,female,participant_count,participant_avg_age,Gun Freedom Score,Mean income (dollars),democrat,PVI #,extreme_left,extreme_right
679,267653,12/22/2014,Georgia,Americus,104 Price Street,32.0854,-84.2293,32312,2.0,2,3,5,1.0,0,0,0,0,0,1,0,5,34.2,7.05,114925,1,6,0,0
680,282186,12/22/2014,New York,Webster,191 Lake Road,43.2367,-77.5261,17250,25.0,4,2,6,3.0,1,1,1,0,0,1,1,4,47.8,4.6,-,1,8,0,0
681,267721,12/22/2014,Illinois,Chicago,5700 block of South Green Street,41.7905,-87.6466,60657,7.0,0,5,5,,0,0,0,0,0,1,1,5,16.4,4.2,127669,1,38,1,0
682,268394,12/22/2014,Florida,Miami,NW 17th Avenue and 87th Street,25.8539,-80.2256,33319,24.0,0,9,9,,0,0,0,0,0,0,0,2,18.5,6.45,53809,1,34,1,0
683,267792,12/23/2014,Kentucky,Winchester,260 Oxford Drive,38.0032,-84.21,39827,6.0,1,3,4,,0,0,0,0,0,1,1,4,18.8,7.4,53590,0,9,0,0
684,268598,12/24/2014,Missouri,Saint Louis,18th and Pine,38.6307,-90.2059,70447,1.0,1,3,4,,0,0,0,0,0,1,0,4,35.3,7.4,117279,1,29,0,0
685,269167,12/26/2014,Illinois,East St. Louis,2500 block of Summit Avenue,38.6196,-90.1254,61252,12.0,1,3,4,,0,0,0,0,0,1,0,1,22.0,4.2,65453,0,5,0,0
686,270036,12/27/2014,California,Sacramento,4000 block of May Street,38.6405,-121.443,95823,6.0,0,4,4,,0,0,0,0,0,0,0,1,0.0,3.85,52474,1,21,0,0
687,269679,12/27/2014,California,Los Angeles,8800 block of South Figueroa Street,33.9574,-118.28299999999999,90248,43.0,1,3,4,,0,0,0,0,0,1,1,1,26.0,3.85,71384,1,29,0,0
688,271363,12/29/2014,Louisiana,New Orleans,Poydras and Bolivar,29.9542,-90.084,70113,2.0,0,4,4,,0,0,0,0,0,1,0,1,16.0,6.9,46380,1,25,0,0
689,272104,12/31/2014,North Carolina,Charlotte,4400 block of Central Avenue,35.2135,-80.7713,44406,12.0,0,4,4,,0,0,0,0,0,1,0,1,0.0,6.9,96830,1,18,0,0
690,272016,1/1/2015,Tennessee,Memphis,Interstate 240 and Poplar Avenue,35.1489,-90.0461,63857,9.0,0,5,5,,0,0,0,0,0,1,0,2,28.0,8.13,51084,1,28,0,0
691,272531,1/1/2015,California,Modesto,Sharilyn Drive,37.6774,-120.961,95254,10.0,4,0,4,1.0,0,0,0,0,0,1,1,4,45.0,3.85,141800,0,0,0,0
692,273965,1/2/2015,Georgia,Savannah,500 block of W. 54th Street,32.0415,-81.0945,29180,1.0,1,4,5,,0,0,0,0,0,1,1,5,18.8,7.05,59119,0,9,0,0
693,273535,1/4/2015,Virginia,Roanoke,3634 Shenandoah Ave NW,37.281,-79.9985,29407,6.0,2,4,6,,0,0,0,0,0,1,0,8,34.6,6.9,66930,0,13,0,0
694,273397,1/4/2015,Texas,Dallas,2000 block of Ben Hur St.,32.6799,-96.6111,57252,30.0,3,1,4,1.0,0,1,0,0,0,1,1,4,46.3,6.8,67834,1,29,0,0
695,275007,1/6/2015,Georgia,Douglasville,Ridge Road,33.8091,-84.8283,49764,14.0,4,0,4,,0,0,0,0,0,1,1,4,30.3,7.05,56224,0,27,0,1
696,274867,1/6/2015,Florida,Miami,1300 block of NW 62nd Street,25.8315,-80.2188,27016,24.0,1,3,4,,0,0,0,0,0,1,1,1,0.0,6.45,55960,1,34,1,0
697,275064,1/7/2015,Tennessee,Chattanooga,773 West Main Street,35.0403,-85.3182,37402,3.0,1,3,4,,0,0,0,0,0,1,1,5,16.0,8.13,41641,0,18,0,0
698,275986,1/8/2015,Massachusetts,Boston,104 Harrishof Street,42.3169,-71.0897,02145,7.0,1,3,4,,0,0,0,0,0,1,1,4,22.5,3.7,84032,1,34,1,0
699,276459,1/9/2015,California,San Francisco,Laguna and Page streets,37.7737,-122.426,94573,12.0,4,0,4,,0,0,0,0,0,1,0,1,0.0,3.85,N,1,37,1,0
700,275994,1/9/2015,Kansas,Shawnee,5725 Nieman Rd,39.0251,-94.7145,66712,3.0,1,3,4,,0,0,0,0,0,1,0,5,23.8,7.4,64238,0,4,0,0
701,276536,1/10/2015,Kansas,Wichita,4859 E Harry Street,37.6646,-97.2797,58052,4.0,2,2,4,,0,0,0,0,0,1,0,5,30.0,7.4,73337,0,15,0,0
702,276613,1/10/2015,Idaho,Moscow,400 block of Veatch Street,46.7251,-116.99700000000001,91941,1.0,3,1,4,5.0,1,1,1,0,0,1,1,5,50.4,8.73,92288,0,21,0,1
703,277480,1/11/2015,Florida,Lakeland,7665 Chase Road,28.1425,-81.98200000000001,25624,15.0,1,3,4,,0,0,0,0,0,1,0,4,19.5,6.45,67409,0,6,0,0
704,276766,1/11/2015,California,San Jose,3840 Monterey Hwy,37.2818,-121.839,95974,19.0,0,5,5,,0,0,0,0,0,0,0,1,0.0,3.85,N,1,24,0,0
705,276845,1/11/2015,North Carolina,Hope Mills,1900 block of Gumberry Road,34.9339,-78.8664,14209,2.0,2,5,7,,0,0,0,0,0,1,1,6,23.0,6.9,61749,0,7,0,0
706,278927,1/13/2015,Illinois,Rockford,700 block of Oakley Avenue,42.2835,-89.1148,38261,17.0,2,2,4,1.0,0,0,0,0,0,1,1,3,26.3,4.2,50381,1,3,0,0
707,298773,1/13/2015,Virginia,Portsmouth,4100 block of Portsmouth Boulevard,36.8192,-76.3134,18628,3.0,0,5,5,,0,0,0,0,0,1,1,1,0.0,6.9,55613,1,16,0,0
708,281039,1/19/2015,Texas,San Antonio,1000 block of Gibbs St.,29.4214,-98.4608,78202,35.0,2,5,7,3.0,1,0,0,0,0,1,1,5,26.4,6.8,38733,1,15,0,0
709,281663,1/20/2015,Tennessee,Clarksville,321 Lansinger Lane,36.6134,-87.419,47880,7.0,1,3,4,,0,0,0,0,0,1,1,5,34.4,8.13,N,0,20,0,1
710,283115,1/23/2015,Massachusetts,Boston,954 Parker Street,42.3243,-71.101,02215,7.0,0,6,6,,0,0,0,0,0,1,1,1,0.0,3.7,73150,1,34,1,0
711,282956,1/24/2015,New York,Arverne (Queens),231-11 148th Avenue,40.6557,-73.7508,10541,5.0,4,1,5,1.0,1,0,0,0,0,1,1,5,29.2,4.6,120570,1,37,1,0
712,283041,1/24/2015,Nebraska,Omaha,3402 Parker St,41.2767,-95.9637,68105,2.0,3,5,8,,0,0,0,0,0,1,1,7,22.3,7.4,53665,0,4,0,0
713,285123,1/26/2015,California,Stockton,1500 block of E. 9th Street,37.9307,-121.265,95962,9.0,1,3,4,,0,0,0,0,0,1,0,4,17.0,3.85,53339,1,8,0,0
714,285549,1/28/2015,Georgia,Dekalb County,1600 block of Panola Road,33.6913,-84.1796,37742,4.0,1,3,4,,0,0,0,0,0,1,1,1,0.0,7.05,70376,1,24,0,0
715,286706,1/30/2015,North Carolina,Greenville,Concord Drive,35.579,-77.3877,17320,1.0,0,4,4,,0,0,0,0,0,1,0,1,11.0,6.9,87025,1,17,0,0
716,286810,1/31/2015,Georgia,Lagrange,100 block of Woodstream Trail,32.9776,-85.14200000000001,47369,3.0,4,0,4,1.0,0,0,0,0,0,1,1,5,42.8,7.05,45225,0,18,0,0
717,287529,2/1/2015,New York,Syracuse,1217 West Fayette Street,43.0468,-76.1758,21918,24.0,0,6,6,1.0,1,0,0,0,0,1,1,8,27.6,4.6,84359,0,3,0,0
718,287031,2/1/2015,New York,New York (Manhattan),3345 Broadway,40.8206,-73.9548,10913,13.0,1,4,5,,0,0,0,0,0,1,1,7,23.4,4.6,153946,1,43,1,0
719,288421,2/4/2015,North Carolina,Stokes County,1340 Ralph Boyles Road,36.3457,-80.3199,33470,6.0,4,0,4,1.0,1,0,0,0,0,1,1,4,21.3,6.9,88224,0,9,0,0
720,289146,2/5/2015,Ohio,Beachwood (Warrensville Heights),Harvard Road,41.4498,-81.4964,44646,11.0,3,3,6,2.0,0,0,0,0,0,1,1,4,26.5,7.4,70197,1,32,0,0
721,290098,2/6/2015,Oklahoma,Tulsa,1219 N. Sheridan Road,36.1723,-95.9045,56324,1.0,1,4,5,,0,0,0,0,0,1,0,3,29.7,6.2,76233,0,17,0,0
722,289811,2/7/2015,Georgia,Douglasville,3640 Willow Tree Circle,33.7138,-84.6692,49735,13.0,5,2,7,1.0,1,0,0,0,0,1,1,7,19.7,7.05,65734,1,20,0,0
723,290510,2/8/2015,Tennessee,Friendship,251 Dupree Rd,35.8471,-89.2348,61312,8.0,0,6,6,1.0,0,0,0,0,0,1,1,1,0.0,8.13,75343,0,19,0,0
724,290626,2/9/2015,Florida,New Port Richey,9552 Adler Street,28.2963,-82.6173,48028,12.0,3,1,4,,0,0,0,0,0,1,1,5,35.0,6.45,85415,0,8,0,0
725,293377,2/11/2015,Kentucky,Corbin,1212 Forest Circle Drive,36.9327,-84.1134,48616,5.0,4,0,4,1.0,1,0,0,0,0,1,1,3,27.0,7.4,61531,0,31,0,1
726,292677,2/12/2015,South Dakota,Lennox,316 Industrial Road,43.3474,-96.8975,56757,1.0,2,2,4,,0,0,0,0,0,1,1,4,47.0,8.73,74191,0,14,0,0
727,293883,2/15/2015,California,Long Beach,200 block of W. 14th Street,33.7837,-118.194,90280,47.0,0,5,5,,0,0,0,0,0,1,0,2,22.0,3.85,56211,1,13,0,0
728,295502,2/17/2015,Arkansas,Little Rock,7900 Scott Hamilton,34.677,-92.3196,55041,2.0,1,3,4,,0,0,0,0,0,1,0,4,24.3,6.2,72197,0,7,0,0
729,295871,2/20/2015,California,Sacramento,1417 R Street,38.57,-121.491,97707,6.0,0,4,4,1.0,0,0,0,0,0,1,1,1,0.0,3.85,72110,1,21,0,0
730,296121,2/22/2015,Georgia,Clarkesville,281 Lower Pond Court,34.6357,-83.5978,31005,9.0,3,2,5,1.0,1,0,0,0,0,1,1,2,43.0,7.05,80361,0,31,0,1
731,296327,2/22/2015,South Carolina,Charleston,4224 Dorchester Road,32.8542,-80.0058,29056,6.0,0,4,4,,0,0,0,0,0,1,1,5,24.0,6.3,53617,1,19,0,0
732,296215,2/22/2015,Texas,Killeen,1706 Godman St.,31.1199,-97.6832,78721,31.0,4,1,5,,0,0,0,0,0,1,1,5,34.0,6.8,50093,0,10,0,0
733,588835,2/23/2015,Florida,Daytona Beach,Sheridan Road,29.2083,-81.046,25113,6.0,0,4,4,,0,0,0,0,0,1,1,3,21.0,6.45,68925,0,7,0,0
734,297681,2/25/2015,Texas,Houston,5022 Mallow St,29.6599,-95.3556,74760,9.0,3,1,4,1.0,0,0,0,0,0,1,0,4,47.5,6.8,52122,1,29,0,0
735,298122,2/26/2015,Missouri,Tyrone,18279 Highway H,37.1956,-91.9012,55922,8.0,8,1,9,1.0,1,0,0,0,0,1,1,9,50.9,7.4,54324,0,24,0,1
736,299190,2/28/2015,Maryland,Baltimore,4300 block of Welbourne Road,39.3435,-76.58800000000001,22488,7.0,1,3,4,,0,0,0,0,0,1,0,1,0.0,5.1,52368,1,26,0,0
737,299344,3/1/2015,Michigan,Detroit,9855 Chalmers St,42.4117,-82.9691,43203,14.0,1,5,6,4.0,0,0,0,0,0,1,1,6,37.8,6.3,39629,1,30,0,0
738,300660,3/1/2015,Florida,Orange County,4900 block of Steyr Street,28.451999999999998,-81.4441,44139,5.0,0,4,4,,0,0,0,0,0,1,0,1,0.0,6.45,142454,1,12,0,0
739,299893,3/1/2015,New Jersey,Absecon,405 E Absecon Boulevard,39.4159,-74.4945,07460,2.0,2,2,4,2.0,0,0,0,0,0,1,1,9,22.7,4.1,101915,0,1,0,0
740,301026,3/3/2015,Nevada,Las Vegas,2251 South Fort Apache Road,36.1485,-115.29799999999999,89148,3.0,4,0,4,,0,0,0,0,0,1,1,4,23.3,7.4,74140,1,2,0,0
741,300860,3/4/2015,California,San Bernardino,190 block of W Club Center Dr,,,99929,,3,4,7,1.0,0,0,0,0,0,1,0,5,31.6,3.85,65426,0,0,0,0
742,491864,3/7/2015,Missouri,Saint Louis,3140 Olive St,38.6352,-90.22399999999999,62695,1.0,0,4,4,1.0,1,0,0,0,0,1,0,5,25.4,7.4,43966,1,29,0,0
743,302368,3/7/2015,Tennessee,Knoxville,1537 Forest Avenue,35.9622,-83.9314,45896,2.0,0,4,4,,0,0,0,0,0,1,1,5,21.8,8.13,64689,0,20,0,1
744,302786,3/8/2015,South Carolina,Seneca,Wells Highway,34.664,-82.9271,24243,3.0,1,3,4,2.0,1,0,0,0,0,1,1,3,28.7,6.3,51193,0,19,0,0
745,303659,3/9/2015,Illinois,Chicago,200 block of West 105th,41.7018,-87.6549,42254,1.0,1,3,4,,0,0,0,0,0,1,1,4,30.8,4.2,63587,1,27,0,0
746,304238,3/10/2015,Georgia,Columbus,3023 Victory Drive,32.4375,-84.9598,49796,2.0,0,5,5,,0,0,0,0,0,1,0,1,27.0,7.05,72836,1,6,0,0
747,305587,3/11/2015,South Carolina,Anderson,West Franklin Street,34.4962,-82.6588,48023,3.0,0,4,4,,0,0,0,0,0,1,0,2,21.0,6.3,80997,0,19,0,0
748,305914,3/11/2015,Illinois,Aurora,900 block of Pennsylvania Avenue,41.7744,-88.3213,62445,11.0,0,4,4,,0,0,0,0,0,1,0,4,29.3,4.2,59551,1,9,0,0
749,307901,3/13/2015,Texas,Uvalde,,29.2154,-99.7878,73638,23.0,0,4,4,,0,0,0,0,0,1,0,1,0.0,6.8,95396,0,1,0,0
750,305907,3/13/2015,Mississippi,Brookhaven,1097 South First St.,31.561,-90.4451,39154,3.0,2,3,5,,0,0,0,0,0,1,1,6,20.7,7.4,77972,0,13,0,0
751,306897,3/14/2015,Georgia,Atlanta,2900 block of Delmar Lane,33.755,-84.48200000000001,37846,5.0,0,5,5,,0,0,0,0,0,1,0,1,0.0,7.05,52950,1,34,1,0
752,308201,3/14/2015,California,Coachella,84000 block of Bagdad Avenue,33.6747,-116.18,92384,36.0,0,4,4,,0,0,0,0,0,1,1,4,19.3,3.85,N,1,2,0,0
753,308861,3/15/2015,Alabama,Cottonwood,1941 Zacary Road,31.0878,-85.325,47037,2.0,3,1,4,1.0,0,0,1,0,0,1,1,3,54.0,7.4,52513,0,16,0,0
754,307512,3/15/2015,California,Compton,2700 block of West Alondra Boulevard,33.8863,-118.257,91210,44.0,0,4,4,,0,0,0,0,0,1,1,2,7.0,3.85,205404,1,35,1,0
755,307998,3/16/2015,North Carolina,Lillington,995 Shawtown Road,35.3812,-78.8327,27709,4.0,0,4,4,,0,0,0,0,0,1,0,5,23.8,6.9,164137,1,17,0,0
756,352709,3/17/2015,Texas,Onalaska,13710 US Hwy 190 W,30.8408,-95.1022,50567,36.0,1,3,4,1.0,0,1,0,0,0,1,1,1,20.0,6.8,48533,0,26,0,1
757,308687,3/17/2015,California,Stockton,748 N Madison St,37.9597,-121.296,98267,9.0,3,4,7,,0,0,0,0,0,1,1,7,27.1,3.85,51936,1,8,0,0
758,308728,3/18/2015,Arizona,Mesa,1504 West Main Street,33.4152,-111.86399999999999,84102,9.0,1,5,6,,0,0,0,0,0,1,1,5,27.8,9.33,62835,1,4,0,0
759,308839,3/18/2015,New Jersey,Newark,200 block of Clinton Place,40.7145,-74.2132,12422,10.0,1,3,4,,0,0,0,0,0,1,0,1,22.0,4.1,99012,1,36,1,0
760,309835,3/19/2015,Arizona,Red Valley,SR 13,36.604,-109.06,82945,1.0,2,2,4,1.0,0,0,1,0,0,1,0,4,39.3,9.33,85097,1,2,0,0
761,468151,3/20/2015,Texas,Lancaster,1500 block of Reynolds Street,32.6116,-96.7888,75204,30.0,1,5,6,,0,0,0,0,0,0,0,1,0.0,6.8,97694,1,29,0,0
762,310356,3/20/2015,Oklahoma,Oklahoma City,1300 block of North Stiles Avenue,35.4819,-97.5057,76689,5.0,0,4,4,,0,0,0,0,0,0,0,1,0.0,6.2,73126,0,10,0,0
763,310573,3/21/2015,Florida,Tampa,1802 Seventh Ave,27.9604,-82.439,34434,14.0,0,4,4,,0,0,0,0,0,1,0,5,24.2,6.45,52792,1,7,0,0
764,311535,3/22/2015,Alaska,Kenai,Alpine Drive and Borgen Avenue,60.589,-151.316,99568,1.0,4,0,4,1.0,0,0,0,0,0,1,1,4,17.5,8.0,98140,0,9,0,0
765,311348,3/22/2015,New Mexico,Albuquerque,10140 Lomas NE,35.0873,-106.535,79912,1.0,1,6,7,,0,0,0,0,0,1,1,7,23.4,7.4,82259,1,7,0,0
766,311922,3/23/2015,Tennessee,Clarksville,900 block of Carpenter Street,36.5367,-87.3488,47922,7.0,1,4,5,,0,0,0,0,0,1,0,5,27.2,8.13,61940,0,20,0,1
767,312119,3/24/2015,Indiana,Indianapolis,3100 block of North Harding Street,39.811,-86.1871,35149,7.0,4,0,4,,0,0,0,0,0,1,1,4,34.8,6.8,36573,1,11,0,0
768,313304,3/26/2015,Texas,Amarillo,3100 block of Redwood,35.2446,-101.824,79350,13.0,0,4,4,,0,0,0,0,0,1,0,4,29.3,6.8,47430,0,33,0,1
769,314044,3/27/2015,Florida,Panama City Beach,5312 Thomas Drive,30.1437,-85.7557,49638,2.0,0,7,7,1.0,1,0,0,0,0,1,1,8,21.3,6.45,45078,0,18,0,0
770,316989,4/1/2015,Oklahoma,Tulsa,18600 block of East 49th Street,36.0922,-95.791,74501,1.0,4,0,4,1.0,1,0,0,0,0,1,1,4,24.0,6.2,59572,0,17,0,0
771,316795,4/2/2015,Maryland,Baltimore,1900 block of West Lanvale Street,39.2978,-76.6476,17349,7.0,0,5,5,,0,0,0,0,0,1,1,5,30.4,5.1,89467,1,26,0,0
772,317165,4/3/2015,Florida,Daytona Beach,300 block of Henry Butts Drive,29.2313,-81.0621,32176,6.0,0,4,4,,0,0,0,0,0,1,1,6,21.7,6.45,69563,0,7,0,0
773,317463,4/3/2015,Louisiana,Slidell,First and Cousin streets,30.274,-89.7827,62255,1.0,0,4,4,,0,0,0,0,0,1,0,1,28.0,6.9,69260,0,24,0,1
774,318813,4/4/2015,Mississippi,Marion County,New Hope Kokomo Road,31.1752,-89.9507,62014,4.0,3,1,4,,0,0,0,0,0,1,1,3,55.0,7.4,67651,0,21,0,1
775,318125,4/5/2015,Pennsylvania,Pittsburgh,Dinwiddie Street,40.4412,-79.9806,15357,14.0,1,3,4,,0,0,0,0,0,1,0,1,20.0,7.4,54838,1,17,0,0
776,318221,4/5/2015,Kentucky,Louisville,40th and Grand Street,38.2429,-85.8185,36277,3.0,1,4,5,,0,0,0,0,0,1,1,1,19.0,7.4,54728,1,6,0,0
777,318297,4/5/2015,Indiana,Indianapolis,5000 block of Wildflower Court,39.8588,-86.2458,46501,7.0,0,5,5,,0,0,0,0,0,1,1,6,17.8,6.8,58000,1,11,0,0
778,318531,4/5/2015,Michigan,Benton Harbor,1000 block of Blossom Lane,42.1156,-86.4336,47452,6.0,0,4,4,,0,0,0,0,0,0,0,2,22.0,6.3,60013,0,4,0,0
779,319808,4/7/2015,Georgia,Rome,20 Copeland Street,34.2652,-85.1587,36370,14.0,1,3,4,1.0,1,0,0,0,0,1,0,5,23.2,7.05,50917,0,27,0,1
780,324424,4/16/2015,Arizona,Phoenix,4300 block of East Anderson Drive,33.6417,-111.98899999999999,84325,6.0,5,0,5,1.0,1,0,0,0,0,1,1,5,49.2,9.33,98823,0,9,0,0
781,324627,4/17/2015,New York,Wheatfield,6871 Errick Road,43.0917,-78.881,22980,27.0,1,3,4,3.0,1,0,0,0,0,1,1,4,45.3,4.6,56238,0,11,0,0
782,325618,4/18/2015,New Jersey,Paterson,Rosa Parks Blvd and Godwin Ave,40.9207,-74.1591,12147,9.0,1,3,4,1.0,0,0,0,0,0,1,1,3,18.3,4.1,95568,1,16,0,0
783,327341,4/18/2015,Alabama,Montgomery,1800 block of Gibbs Court,32.3573,-86.3358,35032,7.0,0,5,5,,0,0,0,0,0,1,1,1,0.0,7.4,18318,1,20,0,0
784,325445,4/18/2015,Pennsylvania,Williamsport,321 Pine St,41.2409,-77.0031,21723,10.0,0,5,5,1.0,1,0,0,0,0,1,1,2,29.0,7.4,161632,0,16,0,0
785,325207,4/18/2015,North Carolina,Charlotte,Bost Street,35.2257,-80.9011,28031,12.0,0,4,4,,0,0,0,0,0,0,0,1,0.0,6.9,116099,1,18,0,0
786,325166,4/18/2015,North Carolina,Lumberton,Martin Luther King Drive,34.5993,-79.0342,15825,8.0,1,3,4,,0,0,0,0,0,1,0,4,20.3,6.9,59260,0,8,0,0
787,325862,4/19/2015,Virginia,Richmond,200 block of West Hill Street,37.5547,-77.4366,27881,3.0,0,4,4,,0,0,0,0,0,0,0,1,0.0,6.9,45311,1,16,0,0
788,326597,4/20/2015,Georgia,Americus,1100 block of North Jackson Street,32.0847,-84.2343,48667,2.0,3,1,4,,0,0,0,0,0,1,1,4,37.3,7.05,-,1,6,0,0
789,329463,4/25/2015,New Jersey,Trenton,Wood Street,40.2218,-74.7606,08037,12.0,0,4,4,,0,0,0,0,0,0,0,1,0.0,4.1,86912,1,16,0,0
790,329322,4/25/2015,New York,Gates,24 Hinchey Rd,43.1386,-77.672,23833,25.0,1,6,7,,0,0,0,0,0,1,1,8,31.3,4.6,72360,1,8,0,0
791,330611,4/27/2015,New York,Brooklyn,1365 Flatbush Ave,40.6378,-73.9525,12041,9.0,2,4,6,,0,0,0,0,0,1,1,6,37.7,4.6,70881,1,34,1,0
792,330750,4/27/2015,Arizona,Gila Bend,State Route 85,32.949,-112.70700000000001,85337,3.0,2,2,4,,0,0,0,0,0,1,0,1,0.0,9.33,50743,1,13,0,0
793,332732,5/1/2015,Wisconsin,Milwaukee,3700 block of 37th Street,43.0845,-87.9593,60061,4.0,2,3,5,,0,0,0,0,0,1,0,7,26.6,7.4,124745,1,25,0,0
794,333576,5/3/2015,Ohio,Dayton,2801 Germantown Street,39.7317,-84.2512,31006,10.0,1,6,7,,0,0,0,0,0,1,1,7,25.7,7.4,46131,0,4,0,0
795,333584,5/3/2015,Texas,Houston,San Jacinto at Elgin,29.7406,-95.3753,56567,18.0,0,6,6,,0,0,0,0,0,1,0,1,0.0,6.8,57398,1,27,0,0
796,334033,5/3/2015,Indiana,South Bend,1600 block of South William Street,41.6578,-86.256,36110,2.0,0,4,4,,0,0,0,0,0,1,0,5,24.0,6.8,39666,0,11,0,0
797,334047,5/3/2015,New York,Bronx,University Avenue,40.8447,-73.9228,12822,15.0,0,4,4,,0,0,0,0,0,1,1,4,32.0,4.6,65544,1,44,1,0
798,333750,5/3/2015,Wisconsin,Menasha,Friendship Trail,44.2029,-88.4656,42058,6.0,4,1,5,2.0,1,0,0,0,0,1,1,5,26.6,7.4,53158,0,8,0,0
799,334681,5/4/2015,New York,Buffalo,100 block of Roosevelt Avenue,42.934,-78.8098,24553,26.0,1,3,4,,0,0,0,0,0,1,0,4,17.8,4.6,48376,1,11,0,0
800,336622,5/7/2015,Michigan,Detroit,16000 block of Cathedral Street,42.3615,-83.2032,43061,13.0,0,4,4,1.0,0,0,0,0,0,1,1,11,24.8,6.3,85363,1,33,0,0
801,335903,5/7/2015,Ohio,Cincinnati,2300 block of Baltimore Avenue,39.1497,-84.5615,45821,1.0,0,4,4,1.0,0,1,0,0,0,0,0,1,0.0,7.4,53930,0,5,0,0
802,337855,5/10/2015,Ohio,Cleveland,3600 block of Bosworth Rd,41.4544,-81.7649,34105,9.0,1,4,5,1.0,0,0,0,0,0,1,1,6,35.3,7.4,98816,1,14,0,0
803,338034,5/10/2015,New Jersey,Jersey City,Bostwick Avenue,40.7075,-74.0808,12472,10.0,0,4,4,,0,0,0,0,0,1,1,9,22.4,4.1,58731,1,36,1,0
804,337767,5/10/2015,New Jersey,Newark,19th Avenue and South 16th Street,40.7314,-74.2099,07112,10.0,1,3,4,,0,0,0,0,0,1,0,5,17.0,4.1,54341,1,36,1,0
805,339229,5/12/2015,Arizona,Tucson,800 block of West Calle Medina Road,32.1299,-111.066,85742,3.0,5,0,5,1.0,1,0,0,0,0,1,1,5,37.0,9.33,81603,1,13,0,0
806,340280,5/12/2015,Maryland,Capitol Heights,Pard Road,38.8706,-76.9262,20710,4.0,1,4,5,,0,0,0,0,0,1,0,1,18.0,5.1,60909,1,28,0,0
807,339729,5/12/2015,Missouri,Kansas City,Northwest 68th Street and North Broadway,39.2184,-94.5854,64131,5.0,0,4,4,,0,0,0,0,0,1,1,2,16.0,7.4,59695,1,7,0,0
808,339875,5/13/2015,Louisiana,New Orleans,1500 block of Elysian Fields Avenue,29.9727,-90.0574,38940,2.0,1,3,4,1.0,0,0,0,0,0,1,0,3,24.3,6.9,83633,1,25,0,0
809,340448,5/13/2015,Alaska,Anchorage,500 block of East 74th Avenue,61.1537,-149.874,99510,1.0,4,0,4,,0,0,0,0,0,1,1,4,14.0,8.0,-,0,9,0,0
810,341232,5/16/2015,Maryland,Baltimore,1700 block of North Broadway,39.3097,-76.5954,20758,7.0,0,5,5,,0,0,0,0,0,1,1,5,33.6,5.1,132330,1,26,0,0
811,341162,5/16/2015,New York,Rochester,188 Lewis Street,43.1647,-77.5947,17044,25.0,0,4,4,,0,0,0,0,0,1,0,3,29.7,4.6,53318,1,8,0,0
812,341962,5/16/2015,Illinois,Rockford,Furman Street and Arthur Avenue,42.2864,-89.1118,38261,17.0,0,6,6,4.0,0,0,0,0,0,0,1,1,0.0,4.2,50381,1,3,0,0
813,341465,5/16/2015,Wisconsin,Milwaukee,28th Street and Auer Avenue,43.077,-87.9485,37134,4.0,0,5,5,3.0,1,1,0,0,0,1,1,8,34.1,7.4,75948,1,25,0,0
814,341622,5/17/2015,Texas,Waco,4671 S Jack Kultgen Fwy,31.5039,-97.12899999999999,76205,17.0,9,18,27,,0,0,0,0,0,1,0,9,42.4,6.8,60085,0,12,0,0
815,342589,5/18/2015,Florida,Miami,Northwest 75th Street and Northwest 16th Avenue,25.8429,-80.2243,27110,24.0,1,4,5,2.0,0,0,1,0,0,1,0,1,13.0,6.45,-,1,34,1,0
816,343106,5/18/2015,Missouri,Kinloch,8000 block of School Way,38.7449,-90.3191,38966,1.0,0,4,4,,0,0,0,0,0,0,1,1,0.0,7.4,27906,1,29,0,0
817,344302,5/20/2015,Maryland,Baltimore,800 block of Linwood Avenue,39.3753,-76.5414,20676,3.0,1,3,4,1.0,0,0,0,0,0,1,0,3,22.3,5.1,98088,1,13,0,0
818,346202,5/23/2015,California,Fresno,2400 block of South 9th Street,36.7142,-119.759,93251,16.0,2,2,4,,0,0,0,0,0,1,1,2,27.5,3.85,51043,1,9,0,0
819,346320,5/24/2015,Alabama,Montgomery,Smiley Court,32.3344,-86.3523,35183,7.0,1,3,4,,0,0,0,0,0,1,0,4,21.8,7.4,73167,1,20,0,0
820,345963,5/24/2015,Nevada,Las Vegas,4000 block of Arville Street,36.1165,-115.199,89085,1.0,0,4,4,,0,0,0,0,0,1,0,1,0.0,7.4,95241,1,15,0,0
821,346179,5/24/2015,Missouri,Saint Louis,2700 block of Dayton,38.6419,-90.2144,63104,1.0,0,4,4,,0,0,0,0,0,1,1,1,0.0,7.4,73243,1,29,0,0
822,345749,5/24/2015,Michigan,Flint,W. 12th Street and Hammerberg Road.,42.9944,-83.7044,43525,5.0,0,7,7,1.0,0,0,0,0,0,1,0,1,18.0,6.3,78352,1,5,0,0
823,345681,5/24/2015,Massachusetts,Brockton,1002 Main St,42.0656,-71.016,01834,8.0,0,5,5,,0,0,0,0,0,1,0,1,24.0,3.7,119353,1,10,0,0
824,346097,5/25/2015,Illinois,Decatur,1816 N Water,39.8608,-88.9546,60530,13.0,1,4,5,1.0,0,0,0,0,0,1,0,2,39.0,4.2,60452,0,3,0,0
